timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/20 15:09:54.026, 0, P0, 0, 0, 0, 23034, 68, 24.24, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:54.133, 0, P0, 0, 0, 0, 23034, 67, 24.24, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:54.234, 0, P0, 0, 0, 0, 23034, 67, 24.24, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:54.336, 0, P0, 0, 0, 0, 23034, 67, 24.24, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:54.438, 0, P0, 0, 0, 0, 23034, 67, 24.24, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:54.540, 0, P0, 0, 0, 0, 23034, 67, 24.24, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:54.642, 0, P0, 0, 0, 0, 23034, 67, 24.24, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:54.744, 0, P0, 0, 0, 0, 23034, 67, 24.24, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:54.846, 0, P0, 0, 0, 0, 23034, 67, 24.24, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:54.948, 0, P0, 0, 0, 0, 23034, 67, 24.24, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:55.050, 0, P0, 0, 0, 0, 23034, 67, 23.28, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:55.152, 0, P0, 0, 0, 0, 23034, 66, 23.28, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:55.254, 0, P0, 0, 0, 0, 23034, 66, 23.28, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:55.356, 0, P0, 0, 0, 0, 23034, 66, 23.28, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:55.458, 0, P0, 0, 0, 0, 23034, 66, 23.28, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:55.560, 0, P0, 0, 0, 0, 23034, 66, 23.28, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:55.662, 0, P0, 0, 0, 0, 23034, 66, 23.28, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:55.764, 0, P0, 0, 0, 0, 23034, 66, 23.28, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:55.866, 0, P0, 0, 0, 0, 23034, 66, 23.28, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:55.968, 0, P0, 0, 0, 0, 23034, 66, 23.13, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:56.070, 0, P0, 0, 0, 0, 23034, 66, 23.13, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:56.172, 0, P0, 0, 0, 0, 23034, 66, 23.13, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:56.275, 0, P0, 0, 0, 0, 23034, 66, 23.13, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:56.377, 0, P0, 0, 0, 0, 23034, 66, 23.13, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:56.479, 0, P0, 0, 0, 0, 23034, 66, 23.13, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:56.581, 0, P0, 0, 0, 0, 23034, 66, 23.13, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:56.683, 0, P0, 0, 0, 0, 23034, 66, 23.13, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:56.785, 0, P0, 0, 0, 0, 23034, 66, 23.13, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:56.887, 0, P0, 0, 0, 0, 23034, 66, 23.13, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:56.989, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:57.091, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:57.193, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:57.295, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:57.397, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:57.499, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:57.601, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:57.703, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:57.805, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:57.907, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:58.009, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:58.111, 0, P0, 0, 0, 3, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:58.214, 0, P0, 0, 0, 3, 23034, 66, 23.13, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:09:58.316, 0, P0, 0, 0, 3, 23034, 66, 23.13, 72.00, 210, 6251, 2040, 0x0000000000000001
