timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/20 15:10:40.044, 0, P0, 0, 0, 0, 23034, 72, 25.19, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:40.150, 0, P0, 0, 0, 0, 23034, 72, 25.19, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:40.252, 0, P0, 0, 0, 0, 23034, 72, 25.19, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:40.354, 0, P0, 0, 0, 0, 23034, 72, 25.19, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:40.455, 0, P0, 0, 0, 0, 23034, 72, 25.19, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:40.557, 0, P0, 0, 0, 0, 23034, 72, 25.19, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:40.659, 0, P0, 0, 0, 0, 23034, 72, 25.19, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:40.761, 0, P0, 0, 0, 0, 23034, 72, 25.19, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:40.865, 0, P0, 0, 0, 0, 23034, 72, 25.19, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:40.967, 0, P0, 0, 0, 0, 23034, 72, 25.19, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:41.076, 0, P0, 0, 0, 0, 23034, 71, 24.12, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:41.178, 0, P0, 0, 0, 0, 23034, 71, 24.12, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:41.280, 0, P0, 0, 0, 0, 23034, 71, 24.12, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:41.382, 0, P0, 0, 0, 0, 23034, 71, 24.12, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:41.484, 0, P0, 0, 0, 0, 23034, 71, 24.12, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:41.586, 0, P0, 0, 0, 0, 23034, 71, 24.12, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:41.688, 0, P0, 0, 0, 0, 23034, 71, 24.12, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:41.790, 0, P0, 0, 0, 0, 23034, 71, 24.12, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:41.892, 0, P0, 0, 0, 0, 23034, 71, 24.12, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:41.994, 0, P0, 0, 0, 0, 23034, 71, 24.12, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:42.098, 0, P0, 0, 0, 0, 23034, 71, 23.93, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:42.200, 0, P0, 0, 0, 0, 23034, 71, 23.93, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:42.303, 0, P0, 0, 0, 0, 23034, 71, 23.93, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:42.405, 0, P0, 0, 0, 0, 23034, 71, 23.93, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:42.507, 0, P0, 0, 0, 0, 23034, 71, 23.93, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:42.609, 0, P0, 0, 0, 0, 23034, 71, 23.93, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:42.711, 0, P0, 0, 0, 0, 23034, 71, 23.93, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:42.813, 0, P0, 0, 0, 0, 23034, 71, 23.93, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:42.915, 0, P0, 0, 0, 0, 23034, 71, 23.93, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:43.017, 0, P0, 0, 0, 0, 23034, 71, 23.88, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:43.119, 0, P0, 0, 0, 0, 23034, 71, 23.88, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:43.221, 0, P0, 0, 0, 0, 23034, 71, 23.88, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:43.323, 0, P0, 0, 0, 0, 23034, 71, 23.88, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:43.425, 0, P0, 0, 0, 0, 23034, 71, 23.88, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:43.527, 0, P0, 0, 0, 0, 23034, 71, 23.88, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:43.629, 0, P0, 0, 0, 0, 23034, 71, 23.88, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:43.731, 0, P0, 0, 0, 0, 23034, 71, 23.88, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:43.833, 0, P0, 0, 0, 0, 23034, 71, 23.88, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:43.935, 0, P0, 0, 0, 0, 23034, 71, 23.88, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:44.037, 0, P0, 0, 0, 1, 23034, 70, 23.83, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:44.141, 0, P0, 0, 0, 3, 23034, 70, 23.83, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:44.243, 0, P0, 0, 0, 3, 23034, 70, 23.83, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:44.345, 0, P0, 0, 0, 3, 23034, 70, 23.83, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:44.447, 0, P0, 0, 0, 3, 23034, 70, 23.82, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:44.549, 0, P0, 0, 0, 3, 23034, 70, 23.82, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:44.651, 0, P0, 0, 0, 3, 23034, 70, 23.82, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:44.753, 0, P0, 0, 0, 3, 23034, 70, 23.82, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:44.856, 0, P0, 0, 0, 3, 23034, 70, 23.81, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:44.958, 0, P0, 0, 0, 3, 23034, 70, 23.81, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:45.060, 0, P0, 0, 0, 3, 23034, 70, 23.81, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:45.162, 0, P0, 0, 0, 3, 23034, 70, 23.83, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:45.264, 0, P0, 0, 0, 3, 23034, 70, 23.83, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:45.366, 0, P0, 0, 0, 3, 23034, 70, 23.83, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 15:10:45.468, 0, P0, 0, 0, 3, 23034, 70, 23.83, 72.00, 210, 6251, 2040, 0x0000000000000001
