timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/20 15:11:09.450, 0, P0, 0, 0, 0, 23034, 71, 24.80, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:09.556, 0, P0, 0, 0, 0, 23034, 71, 24.80, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:09.658, 0, P0, 0, 0, 0, 23034, 71, 24.80, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:09.760, 0, P0, 0, 0, 0, 23034, 71, 24.80, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:09.862, 0, P0, 0, 0, 0, 23034, 71, 24.80, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:09.964, 0, P0, 0, 0, 0, 23034, 71, 24.80, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:10.066, 0, P0, 0, 0, 0, 23034, 71, 24.80, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:10.168, 0, P0, 0, 0, 0, 23034, 71, 24.80, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:10.270, 0, P0, 0, 0, 0, 23034, 71, 24.80, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:10.372, 0, P0, 0, 0, 0, 23034, 71, 24.80, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:10.473, 0, P0, 0, 0, 0, 23034, 70, 23.83, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:10.575, 0, P0, 0, 0, 0, 23034, 70, 23.83, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:10.677, 0, P0, 0, 0, 0, 23034, 70, 23.83, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:10.779, 0, P0, 0, 0, 0, 23034, 70, 23.83, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:10.881, 0, P0, 0, 0, 0, 23034, 70, 23.83, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:10.983, 0, P0, 0, 0, 0, 23034, 70, 23.83, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:11.085, 0, P0, 0, 0, 0, 23034, 70, 23.83, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:11.187, 0, P0, 0, 0, 0, 23034, 70, 23.83, 72.00, 255, 6251, 2040, 0x0000000000000001
