timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/20 15:11:57.605, 0, P0, 0, 0, 0, 23034, 75, 36.45, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:57.713, 0, P0, 2, 0, 0, 23034, 75, 36.45, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:57.815, 0, P0, 2, 0, 0, 23034, 75, 34.47, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:57.918, 0, P0, 0, 0, 0, 23034, 74, 34.52, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:58.019, 0, P0, 0, 0, 0, 23034, 74, 34.47, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:58.121, 0, P0, 0, 0, 0, 23034, 74, 34.49, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:58.222, 0, P0, 0, 0, 0, 23034, 74, 34.47, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:58.324, 0, P0, 0, 0, 0, 23034, 74, 34.58, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:58.425, 0, P0, 0, 0, 0, 23034, 74, 34.60, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:58.526, 0, P0, 0, 0, 0, 23034, 74, 34.61, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:58.628, 0, P0, 0, 0, 0, 23034, 74, 34.63, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:58.730, 0, P0, 0, 0, 0, 23034, 74, 34.63, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:58.832, 0, P0, 0, 0, 0, 23034, 74, 34.65, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:58.933, 0, P0, 0, 0, 0, 23034, 74, 34.67, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:59.035, 0, P0, 0, 0, 0, 23034, 74, 34.69, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:59.136, 0, P0, 0, 0, 0, 23034, 74, 34.70, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:59.237, 0, P0, 0, 0, 0, 23034, 74, 34.73, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:59.339, 0, P0, 0, 0, 0, 23034, 74, 34.69, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:59.440, 0, P0, 0, 0, 0, 23034, 74, 34.68, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:59.541, 0, P0, 0, 0, 0, 23034, 74, 34.67, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:59.643, 0, P0, 0, 0, 0, 23034, 74, 34.66, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:59.744, 0, P0, 0, 0, 0, 23034, 74, 34.66, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:59.845, 0, P0, 0, 0, 3, 23034, 74, 34.87, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 15:11:59.947, 0, P0, 0, 0, 3, 23034, 74, 34.88, 72.00, 2040, 6251, 2040, 0x0000000000000001
