timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/20 15:07:09.845, 0, P0, 0, 0, 0, 23034, 53, 29.72, 72.00, 450, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:09.951, 0, P0, 0, 0, 0, 23034, 53, 29.02, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:10.053, 0, P0, 0, 0, 0, 23034, 53, 28.29, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:10.155, 0, P0, 0, 0, 0, 23034, 53, 27.55, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:10.257, 0, P0, 0, 0, 0, 23034, 53, 26.83, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:10.359, 0, P0, 0, 0, 0, 23034, 53, 26.09, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:10.462, 0, P0, 0, 0, 0, 23034, 53, 25.35, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:10.566, 0, P0, 0, 0, 0, 23034, 53, 24.62, 72.00, 330, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:10.668, 0, P0, 0, 0, 0, 23034, 53, 23.86, 72.00, 330, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:10.770, 0, P0, 0, 0, 0, 23034, 53, 23.12, 72.00, 300, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:10.872, 0, P0, 0, 0, 0, 23034, 53, 22.39, 72.00, 300, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:10.974, 0, P0, 0, 0, 0, 23034, 53, 21.67, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:11.076, 0, P0, 0, 0, 0, 23034, 53, 21.63, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:11.179, 0, P0, 0, 0, 0, 23034, 53, 21.63, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:11.281, 0, P0, 0, 0, 0, 23034, 52, 21.61, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:11.383, 0, P0, 0, 0, 0, 23034, 52, 21.59, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/20 15:07:11.485, 0, P0, 0, 0, 0, 23034, 52, 21.58, 72.00, 225, 6251, 2040, 0x0000000000000001
