timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/22 10:12:01.318, 0, P0, 0, 0, 0, 23034, 57, 30.36, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:01.424, 0, P0, 0, 0, 0, 23034, 57, 22.92, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:01.526, 0, P0, 0, 0, 0, 23034, 57, 22.92, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:01.628, 0, P0, 0, 0, 0, 23034, 57, 22.92, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:01.730, 0, P0, 0, 0, 0, 23034, 57, 22.92, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:01.832, 0, P0, 0, 0, 0, 23034, 57, 22.92, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:01.934, 0, P0, 0, 0, 0, 23034, 57, 22.92, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:02.036, 0, P0, 0, 0, 0, 23034, 57, 22.92, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:02.138, 0, P0, 0, 0, 0, 23034, 57, 22.92, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:02.240, 0, P0, 0, 0, 0, 23034, 57, 22.92, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:02.342, 0, P0, 0, 0, 0, 23034, 57, 22.14, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:02.444, 0, P0, 0, 0, 0, 23034, 57, 22.14, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:02.546, 0, P0, 0, 0, 0, 23034, 57, 22.14, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:02.648, 0, P0, 0, 0, 0, 23034, 57, 22.14, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:02.750, 0, P0, 0, 0, 0, 23034, 57, 22.14, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:02.852, 0, P0, 0, 0, 0, 23034, 57, 22.14, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:02.954, 0, P0, 0, 0, 0, 23034, 57, 22.14, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:03.056, 0, P0, 0, 0, 0, 23034, 57, 22.14, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/22 10:12:03.158, 0, P0, 0, 0, 0, 23034, 57, 22.14, 72.00, 255, 6251, 2040, 0x0000000000000001
