timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/22 10:10:57.637, 0, P0, 0, 0, 0, 23034, 53, 22.29, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:57.743, 0, P0, 0, 0, 0, 23034, 53, 22.29, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:57.845, 0, P0, 0, 0, 0, 23034, 53, 22.29, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:57.947, 0, P0, 0, 0, 0, 23034, 53, 22.29, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:58.049, 0, P0, 0, 0, 0, 23034, 53, 22.29, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:58.151, 0, P0, 0, 0, 0, 23034, 53, 22.29, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:58.253, 0, P0, 0, 0, 0, 23034, 53, 22.29, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:58.355, 0, P0, 0, 0, 0, 23034, 53, 22.29, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:58.458, 0, P0, 0, 0, 0, 23034, 53, 22.29, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:58.560, 0, P0, 0, 0, 0, 23034, 53, 22.29, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:58.662, 0, P0, 0, 0, 0, 23034, 52, 21.49, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:58.764, 0, P0, 0, 0, 0, 23034, 52, 21.49, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:58.866, 0, P0, 0, 0, 0, 23034, 52, 21.49, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:58.968, 0, P0, 0, 0, 0, 23034, 52, 21.49, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:59.070, 0, P0, 0, 0, 0, 23034, 52, 21.49, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:59.172, 0, P0, 0, 0, 0, 23034, 52, 21.49, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:59.274, 0, P0, 0, 0, 0, 23034, 52, 21.49, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:59.376, 0, P0, 0, 0, 0, 23034, 52, 21.49, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:59.478, 0, P0, 0, 0, 0, 23034, 52, 21.49, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:59.580, 0, P0, 0, 0, 0, 23034, 52, 21.49, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:59.682, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:59.784, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:59.886, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:10:59.988, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:00.090, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:00.192, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:00.294, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:00.396, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:00.498, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:00.600, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:00.702, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:00.804, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:00.906, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:01.008, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:01.110, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:01.212, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:01.314, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:01.416, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:01.518, 0, P0, 0, 0, 0, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:01.620, 0, P0, 0, 0, 1, 23034, 52, 21.39, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:01.768, 0, P0, 0, 0, 3, 23034, 52, 21.41, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/22 10:11:01.870, 0, P0, 0, 0, 18, 23034, 52, 21.41, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:01.972, 0, P0, 2, 0, 194, 23034, 52, 22.11, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:02.073, 0, P0, 2, 0, 194, 23034, 53, 22.63, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:02.175, 0, P0, 0, 0, 194, 23034, 53, 23.07, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:02.276, 0, P0, 0, 0, 194, 23034, 53, 23.48, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:02.378, 0, P0, 0, 0, 194, 23034, 53, 23.83, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:02.479, 0, P0, 0, 0, 194, 23034, 53, 24.15, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:02.581, 0, P0, 0, 0, 194, 23034, 53, 24.44, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:02.682, 0, P0, 0, 0, 194, 23034, 53, 24.68, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:02.783, 0, P0, 0, 0, 194, 23034, 53, 28.11, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:02.885, 0, P0, 0, 0, 194, 23034, 53, 28.83, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:02.986, 0, P0, 0, 0, 194, 23034, 53, 29.58, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:03.088, 0, P0, 0, 0, 194, 23034, 53, 29.58, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:03.189, 0, P0, 0, 0, 194, 23034, 53, 29.58, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:03.290, 0, P0, 0, 0, 194, 23034, 53, 29.58, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:03.392, 0, P0, 0, 0, 194, 23034, 53, 29.58, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:03.493, 0, P0, 0, 0, 194, 23034, 53, 29.58, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:03.595, 0, P0, 0, 0, 194, 23034, 53, 29.58, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:03.696, 0, P0, 0, 0, 194, 23034, 53, 29.58, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:03.797, 0, P0, 0, 0, 194, 23034, 53, 29.58, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:03.899, 0, P0, 0, 0, 194, 23034, 53, 29.58, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:04.000, 0, P0, 0, 0, 194, 23034, 53, 29.36, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:04.101, 0, P0, 0, 0, 194, 23034, 53, 29.36, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:04.203, 0, P0, 0, 0, 390, 23034, 53, 29.41, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:04.304, 0, P0, 0, 0, 396, 23034, 53, 29.43, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/22 10:11:04.406, 0, P0, 40, 13, 396, 23034, 57, 33.94, 72.00, 1305, 6251, 2040, 0x0000000000000004
2026/09/22 10:11:04.508, 0, P0, 40, 13, 396, 23034, 57, 36.54, 72.00, 1305, 6251, 2040, 0x0000000000000004
2026/09/22 10:11:04.610, 0, P0, 99, 26, 396, 23034, 58, 38.85, 72.00, 1305, 6251, 2040, 0x0000000000000004
