timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/20 12:54:54.236, 0, P0, 0, 0, 0, 23034, 53, 28.90, 72.00, 465, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:54.343, 0, P0, 0, 0, 0, 23034, 53, 28.17, 72.00, 465, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:54.445, 0, P0, 0, 0, 0, 23034, 53, 27.46, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:54.547, 0, P0, 0, 0, 0, 23034, 53, 26.74, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:54.650, 0, P0, 0, 0, 0, 23034, 53, 26.03, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:54.752, 0, P0, 0, 0, 0, 23034, 53, 25.31, 72.00, 390, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:54.854, 0, P0, 0, 0, 0, 23034, 53, 24.57, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:54.956, 0, P0, 0, 0, 0, 23034, 52, 23.85, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:55.058, 0, P0, 0, 0, 0, 23034, 52, 23.11, 72.00, 330, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:55.160, 0, P0, 0, 0, 0, 23034, 52, 22.39, 72.00, 330, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:55.262, 0, P0, 0, 0, 0, 23034, 52, 21.67, 72.00, 300, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:55.365, 0, P0, 0, 0, 0, 23034, 52, 21.62, 72.00, 300, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:55.471, 0, P0, 0, 0, 0, 23034, 52, 21.61, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:55.573, 0, P0, 0, 0, 0, 23034, 52, 21.59, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:55.675, 0, P0, 0, 0, 0, 23034, 52, 21.57, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:55.778, 0, P0, 0, 0, 0, 23034, 52, 21.55, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:55.880, 0, P0, 0, 0, 0, 23034, 52, 21.53, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:55.982, 0, P0, 0, 0, 0, 23034, 52, 21.53, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:56.084, 0, P0, 0, 0, 0, 23034, 52, 21.52, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:56.186, 0, P0, 0, 0, 0, 23034, 52, 21.50, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:56.288, 0, P0, 0, 0, 0, 23034, 52, 21.49, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:56.391, 0, P0, 0, 0, 0, 23034, 52, 21.47, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:56.493, 0, P0, 0, 0, 0, 23034, 52, 21.47, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:56.595, 0, P0, 0, 0, 0, 23034, 52, 21.46, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:56.697, 0, P0, 0, 0, 0, 23034, 52, 21.46, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:56.799, 0, P0, 0, 0, 0, 23034, 52, 21.45, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:56.901, 0, P0, 0, 0, 0, 23034, 52, 21.45, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:57.004, 0, P0, 0, 0, 0, 23034, 52, 21.44, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:57.106, 0, P0, 0, 0, 0, 23034, 52, 21.43, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:57.208, 0, P0, 0, 0, 0, 23034, 52, 21.43, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:57.310, 0, P0, 0, 0, 0, 23034, 52, 21.43, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:57.412, 0, P0, 0, 0, 0, 23034, 52, 21.43, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:57.514, 0, P0, 0, 0, 0, 23034, 52, 21.42, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:57.617, 0, P0, 0, 0, 0, 23034, 52, 21.41, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:57.719, 0, P0, 0, 0, 0, 23034, 52, 21.41, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:57.821, 0, P0, 0, 0, 0, 23034, 52, 21.40, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:54:57.923, 0, P0, 0, 0, 0, 23034, 52, 21.40, 72.00, 210, 6251, 2040, 0x0000000000000001
