timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/20 13:06:39.551, 0, P0, 0, 0, 0, 23034, 60, 23.42, 72.00, 465, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:39.658, 0, P0, 0, 0, 0, 23034, 60, 23.42, 72.00, 465, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:39.760, 0, P0, 0, 0, 0, 23034, 60, 23.42, 72.00, 465, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:39.862, 0, P0, 0, 0, 0, 23034, 60, 23.42, 72.00, 465, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:39.964, 0, P0, 0, 0, 0, 23034, 60, 23.42, 72.00, 465, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:40.066, 0, P0, 0, 0, 0, 23034, 60, 23.42, 72.00, 465, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:40.168, 0, P0, 0, 0, 0, 23034, 60, 23.42, 72.00, 465, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:40.270, 0, P0, 0, 0, 0, 23034, 60, 23.42, 72.00, 465, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:40.372, 0, P0, 0, 0, 0, 23034, 60, 23.42, 72.00, 465, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:40.474, 0, P0, 0, 0, 0, 23034, 60, 23.42, 72.00, 465, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:40.576, 0, P0, 0, 0, 0, 23034, 60, 22.43, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:40.678, 0, P0, 0, 0, 0, 23034, 60, 22.43, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:40.780, 0, P0, 0, 0, 0, 23034, 60, 22.43, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:40.882, 0, P0, 0, 0, 0, 23034, 60, 22.43, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:40.984, 0, P0, 0, 0, 0, 23034, 60, 22.43, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:41.086, 0, P0, 0, 0, 0, 23034, 60, 22.43, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:41.188, 0, P0, 0, 0, 0, 23034, 60, 22.43, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:41.290, 0, P0, 0, 0, 0, 23034, 60, 22.43, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:41.392, 0, P0, 0, 0, 0, 23034, 60, 22.43, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:41.495, 0, P0, 0, 0, 0, 23034, 60, 22.43, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:41.597, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:41.699, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:41.801, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:41.903, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:42.005, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:42.107, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:42.209, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:42.311, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:42.413, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:42.515, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:42.617, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:42.719, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:42.821, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:42.923, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:43.025, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:43.128, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:43.230, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:43.332, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:43.434, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:43.536, 0, P0, 0, 0, 0, 23034, 59, 22.19, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:43.638, 0, P0, 0, 0, 1, 23034, 59, 22.19, 72.00, 210, 6251, 2040, 0x0000000000000001
