timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/20 12:55:24.789, 0, P0, 0, 0, 0, 23034, 55, 30.35, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:24.896, 0, P0, 0, 0, 0, 23034, 55, 22.53, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:24.998, 0, P0, 0, 0, 0, 23034, 55, 22.53, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:25.100, 0, P0, 0, 0, 0, 23034, 55, 22.53, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:25.202, 0, P0, 0, 0, 0, 23034, 55, 22.53, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:25.304, 0, P0, 0, 0, 0, 23034, 55, 22.53, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:25.406, 0, P0, 0, 0, 0, 23034, 55, 22.53, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:25.508, 0, P0, 0, 0, 0, 23034, 55, 22.53, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:25.610, 0, P0, 0, 0, 0, 23034, 55, 22.53, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:25.712, 0, P0, 0, 0, 0, 23034, 55, 22.53, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:25.814, 0, P0, 0, 0, 0, 23034, 55, 22.53, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:25.916, 0, P0, 0, 0, 0, 23034, 55, 21.73, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:26.018, 0, P0, 0, 0, 0, 23034, 55, 21.73, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:26.120, 0, P0, 0, 0, 0, 23034, 55, 21.73, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/20 12:55:26.222, 0, P0, 0, 0, 0, 23034, 55, 21.73, 72.00, 225, 6251, 2040, 0x0000000000000001
