timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/20 13:11:45.544, 0, P0, 0, 0, 0, 23034, 74, 25.61, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:45.650, 0, P0, 0, 0, 0, 23034, 74, 25.61, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:45.753, 0, P0, 0, 0, 0, 23034, 74, 25.61, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:45.854, 0, P0, 0, 0, 0, 23034, 74, 25.61, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:45.956, 0, P0, 0, 0, 0, 23034, 74, 25.61, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:46.058, 0, P0, 0, 0, 0, 23034, 74, 25.61, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:46.160, 0, P0, 0, 0, 0, 23034, 74, 25.61, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:46.262, 0, P0, 0, 0, 0, 23034, 74, 25.61, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:46.364, 0, P0, 0, 0, 0, 23034, 74, 25.61, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:46.466, 0, P0, 0, 0, 0, 23034, 74, 25.61, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:46.568, 0, P0, 0, 0, 0, 23034, 74, 24.57, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:46.670, 0, P0, 0, 0, 0, 23034, 74, 24.57, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:46.773, 0, P0, 0, 0, 0, 23034, 74, 24.57, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:46.874, 0, P0, 0, 0, 0, 23034, 74, 24.57, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:46.977, 0, P0, 0, 0, 0, 23034, 74, 24.57, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:47.079, 0, P0, 0, 0, 0, 23034, 74, 24.57, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:47.181, 0, P0, 0, 0, 0, 23034, 74, 24.57, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:47.283, 0, P0, 0, 0, 0, 23034, 74, 24.57, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:47.385, 0, P0, 0, 0, 0, 23034, 74, 24.57, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:47.487, 0, P0, 0, 0, 0, 23034, 74, 24.57, 72.00, 285, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:47.589, 0, P0, 0, 0, 0, 23034, 73, 24.41, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:47.691, 0, P0, 0, 0, 0, 23034, 73, 24.41, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:47.793, 0, P0, 0, 0, 0, 23034, 73, 24.41, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:47.895, 0, P0, 0, 0, 0, 23034, 73, 24.41, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:47.997, 0, P0, 0, 0, 0, 23034, 73, 24.41, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:48.099, 0, P0, 0, 0, 0, 23034, 73, 24.41, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:48.201, 0, P0, 0, 0, 0, 23034, 73, 24.41, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:48.303, 0, P0, 0, 0, 0, 23034, 73, 24.41, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:48.405, 0, P0, 0, 0, 0, 23034, 73, 24.41, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:48.507, 0, P0, 0, 0, 0, 23034, 73, 24.41, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:48.610, 0, P0, 0, 0, 0, 23034, 73, 24.32, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:48.712, 0, P0, 0, 0, 0, 23034, 73, 24.32, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:48.814, 0, P0, 0, 0, 0, 23034, 73, 24.32, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:48.916, 0, P0, 0, 0, 0, 23034, 73, 24.32, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:49.017, 0, P0, 0, 0, 0, 23034, 73, 24.32, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:49.119, 0, P0, 0, 0, 0, 23034, 73, 24.32, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:49.221, 0, P0, 0, 0, 0, 23034, 73, 24.32, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:49.323, 0, P0, 0, 0, 0, 23034, 73, 24.32, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:49.425, 0, P0, 0, 0, 0, 23034, 73, 24.32, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:49.527, 0, P0, 0, 0, 0, 23034, 73, 24.32, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:49.629, 0, P0, 0, 0, 1, 23034, 72, 24.23, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:49.732, 0, P0, 0, 0, 3, 23034, 72, 24.22, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:49.833, 0, P0, 0, 0, 3, 23034, 72, 24.22, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:49.936, 0, P0, 0, 0, 3, 23034, 72, 24.21, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:50.038, 0, P0, 0, 0, 3, 23034, 72, 24.21, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:50.140, 0, P0, 0, 0, 3, 23034, 72, 24.20, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:11:50.242, 0, P0, 0, 0, 3, 23034, 72, 24.20, 72.00, 210, 6251, 2040, 0x0000000000000001
