timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/20 13:06:03.189, 0, P0, 0, 0, 0, 23034, 55, 23.42, 72.00, 330, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:03.295, 0, P0, 0, 0, 0, 23034, 55, 22.67, 72.00, 330, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:03.397, 0, P0, 0, 0, 0, 23034, 55, 21.92, 72.00, 300, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:03.500, 0, P0, 0, 0, 0, 23034, 55, 21.88, 72.00, 300, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:03.602, 0, P0, 0, 0, 0, 23034, 55, 21.87, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:03.704, 0, P0, 0, 0, 0, 23034, 55, 21.85, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:03.807, 0, P0, 0, 0, 0, 23034, 55, 21.84, 72.00, 240, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:03.909, 0, P0, 0, 0, 0, 23034, 55, 21.83, 72.00, 240, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:04.011, 0, P0, 0, 0, 0, 23034, 55, 21.82, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:04.113, 0, P0, 0, 0, 0, 23034, 55, 21.81, 72.00, 225, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:04.215, 0, P0, 0, 0, 0, 23034, 55, 21.79, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:04.317, 0, P0, 0, 0, 0, 23034, 55, 21.77, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:04.420, 0, P0, 0, 0, 0, 23034, 55, 21.75, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:04.522, 0, P0, 0, 0, 0, 23034, 55, 21.74, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:04.625, 0, P0, 0, 0, 0, 23034, 55, 21.74, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:04.727, 0, P0, 0, 0, 0, 23034, 55, 21.73, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:04.829, 0, P0, 0, 0, 0, 23034, 55, 21.72, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:04.931, 0, P0, 0, 0, 0, 23034, 55, 21.71, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:05.033, 0, P0, 0, 0, 0, 23034, 55, 21.70, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:05.135, 0, P0, 0, 0, 0, 23034, 55, 21.70, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:05.237, 0, P0, 0, 0, 0, 23034, 55, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:05.339, 0, P0, 0, 0, 0, 23034, 55, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:05.443, 0, P0, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:05.545, 0, P0, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:05.647, 0, P0, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:05.749, 0, P0, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:05.851, 0, P0, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:05.953, 0, P8, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:06.056, 0, P8, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:06.158, 0, P8, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:06.260, 0, P8, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:06.362, 0, P8, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:06.464, 0, P8, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:06.566, 0, P8, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:06.669, 0, P8, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:06.771, 0, P8, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:06.873, 0, P8, 0, 0, 0, 23034, 54, 21.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:06:06.975, 0, P8, 0, 0, 0, 23034, 54, 17.99, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 13:06:07.077, 0, P8, 0, 0, 0, 23034, 54, 17.99, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 13:06:07.179, 0, P8, 0, 0, 0, 23034, 54, 17.99, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 13:06:07.282, 0, P8, 0, 0, 1, 23034, 54, 17.99, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 13:06:07.385, 0, P8, 0, 0, 3, 23034, 54, 17.67, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 13:06:07.487, 0, P8, 0, 0, 3, 23034, 54, 17.67, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 13:06:07.589, 0, P8, 0, 0, 3, 23034, 54, 17.67, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 13:06:07.692, 0, P8, 0, 0, 3, 23034, 54, 17.66, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 13:06:07.794, 0, P8, 0, 0, 3, 23034, 54, 17.66, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 13:06:07.896, 0, P8, 0, 0, 3, 23034, 54, 17.66, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 13:06:07.998, 0, P8, 0, 0, 3, 23034, 54, 17.66, 72.00, 210, 405, 2040, 0x0000000000000001
