timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/20 12:56:53.378, 0, P0, 0, 0, 0, 23034, 60, 31.15, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:53.484, 0, P0, 0, 0, 0, 23034, 60, 23.29, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:53.586, 0, P0, 0, 0, 0, 23034, 60, 23.29, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:53.688, 0, P0, 0, 0, 0, 23034, 60, 23.29, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:53.790, 0, P0, 0, 0, 0, 23034, 60, 23.29, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:53.892, 0, P0, 0, 0, 0, 23034, 60, 23.29, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:53.994, 0, P0, 0, 0, 0, 23034, 60, 23.29, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:54.096, 0, P0, 0, 0, 0, 23034, 60, 23.29, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:54.198, 0, P0, 0, 0, 0, 23034, 60, 23.29, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:54.300, 0, P0, 0, 0, 0, 23034, 60, 23.29, 72.00, 405, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:54.403, 0, P0, 0, 0, 0, 23034, 60, 22.39, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:54.505, 0, P0, 0, 0, 0, 23034, 60, 22.39, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:54.607, 0, P0, 0, 0, 0, 23034, 60, 22.39, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:54.709, 0, P0, 0, 0, 0, 23034, 60, 22.39, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:54.811, 0, P0, 0, 0, 0, 23034, 60, 22.39, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:54.913, 0, P0, 0, 0, 0, 23034, 60, 22.39, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:55.015, 0, P0, 0, 0, 0, 23034, 60, 22.39, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:55.117, 0, P0, 0, 0, 0, 23034, 60, 22.39, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:55.219, 0, P0, 0, 0, 0, 23034, 60, 22.39, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:55.321, 0, P0, 0, 0, 0, 23034, 59, 22.39, 72.00, 255, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:55.423, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:55.525, 0, P0, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:55.628, 0, P8, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:55.730, 0, P8, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:55.832, 0, P8, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:55.934, 0, P8, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:56.036, 0, P8, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:56.139, 0, P8, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:56.241, 0, P8, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:56.343, 0, P8, 0, 0, 0, 23034, 59, 22.24, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 12:56:56.445, 0, P8, 0, 0, 0, 23034, 59, 20.16, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:56.547, 0, P8, 0, 0, 0, 23034, 59, 20.16, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:56.649, 0, P8, 0, 0, 0, 23034, 59, 20.16, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:56.752, 0, P8, 0, 0, 0, 23034, 59, 20.16, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:56.854, 0, P8, 0, 0, 0, 23034, 59, 20.16, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:56.956, 0, P8, 0, 0, 0, 23034, 59, 20.16, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:57.058, 0, P8, 0, 0, 0, 23034, 59, 20.16, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:57.161, 0, P8, 0, 0, 0, 23034, 59, 20.16, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:57.263, 0, P8, 0, 0, 0, 23034, 59, 20.16, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:57.365, 0, P8, 0, 0, 0, 23034, 59, 20.16, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:57.467, 0, P8, 0, 0, 1, 23034, 59, 18.12, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:57.573, 0, P8, 0, 0, 3, 23034, 59, 18.14, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:57.675, 0, P8, 0, 0, 3, 23034, 59, 18.14, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:57.777, 0, P8, 0, 0, 3, 23034, 59, 18.14, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:57.879, 0, P8, 0, 0, 3, 23034, 59, 18.14, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:57.981, 0, P8, 0, 0, 3, 23034, 59, 18.14, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:58.083, 0, P8, 0, 0, 3, 23034, 58, 18.13, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:58.186, 0, P8, 0, 0, 3, 23034, 58, 18.13, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:58.288, 0, P8, 0, 0, 3, 23034, 58, 18.13, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:58.390, 0, P8, 0, 0, 3, 23034, 58, 18.12, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:58.492, 0, P8, 0, 0, 3, 23034, 58, 18.10, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:58.594, 0, P8, 0, 0, 3, 23034, 58, 18.10, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:58.697, 0, P8, 0, 0, 3, 23034, 58, 18.10, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:58.799, 0, P8, 0, 0, 3, 23034, 58, 18.10, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 12:56:58.901, 0, P0, 0, 0, 18, 23034, 59, 21.28, 72.00, 1920, 6251, 2040, 0x0000000000000000
2026/09/20 12:56:59.003, 0, P0, 2, 0, 336, 23034, 59, 21.91, 72.00, 2025, 6251, 2040, 0x0000000000000004
2026/09/20 12:56:59.105, 0, P0, 2, 0, 336, 23034, 59, 23.05, 72.00, 2025, 6251, 2040, 0x0000000000000004
