timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/20 13:07:14.929, 0, P0, 0, 0, 0, 23034, 63, 32.14, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:15.036, 0, P0, 0, 0, 0, 23034, 63, 23.57, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:15.137, 0, P0, 0, 0, 0, 23034, 63, 23.57, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:15.239, 0, P0, 0, 0, 0, 23034, 63, 23.57, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:15.342, 0, P0, 0, 0, 0, 23034, 63, 23.57, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:15.444, 0, P0, 0, 0, 0, 23034, 63, 23.57, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:15.546, 0, P0, 0, 0, 0, 23034, 63, 23.57, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:15.648, 0, P0, 0, 0, 0, 23034, 63, 23.57, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:15.750, 0, P0, 0, 0, 0, 23034, 63, 23.57, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:15.852, 0, P0, 0, 0, 0, 23034, 63, 23.57, 72.00, 360, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:15.954, 0, P0, 0, 0, 0, 23034, 63, 22.73, 72.00, 240, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:16.056, 0, P0, 0, 0, 0, 23034, 63, 22.73, 72.00, 240, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:16.158, 0, P0, 0, 0, 0, 23034, 63, 22.73, 72.00, 240, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:16.260, 0, P0, 0, 0, 0, 23034, 63, 22.73, 72.00, 240, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:16.362, 0, P0, 0, 0, 0, 23034, 63, 22.73, 72.00, 240, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:16.464, 0, P0, 0, 0, 0, 23034, 63, 22.73, 72.00, 240, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:16.566, 0, P0, 0, 0, 0, 23034, 63, 22.73, 72.00, 240, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:16.668, 0, P0, 0, 0, 0, 23034, 63, 22.73, 72.00, 240, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:16.770, 0, P0, 0, 0, 0, 23034, 63, 22.73, 72.00, 240, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:16.872, 0, P0, 0, 0, 0, 23034, 63, 22.73, 72.00, 240, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:16.974, 0, P0, 0, 0, 0, 23034, 63, 22.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:17.077, 0, P0, 0, 0, 0, 23034, 63, 22.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:17.179, 0, P0, 0, 0, 0, 23034, 63, 22.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:17.281, 0, P0, 0, 0, 0, 23034, 63, 22.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:17.383, 0, P0, 0, 0, 0, 23034, 63, 22.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:17.485, 0, P0, 0, 0, 0, 23034, 63, 22.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:17.587, 0, P0, 0, 0, 0, 23034, 63, 22.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:17.689, 0, P0, 0, 0, 0, 23034, 63, 22.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:17.792, 0, P0, 0, 0, 0, 23034, 63, 22.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:17.894, 0, P0, 0, 0, 0, 23034, 62, 22.69, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:17.997, 0, P0, 0, 0, 0, 23034, 62, 22.64, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:18.099, 0, P0, 0, 0, 0, 23034, 62, 22.64, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:18.201, 0, P0, 0, 0, 0, 23034, 62, 22.64, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:18.303, 0, P0, 0, 0, 0, 23034, 62, 22.64, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:18.405, 0, P0, 0, 0, 0, 23034, 62, 22.64, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:18.507, 0, P0, 0, 0, 0, 23034, 62, 22.64, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:18.609, 0, P0, 0, 0, 0, 23034, 62, 22.64, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:18.711, 0, P0, 0, 0, 0, 23034, 62, 22.64, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:18.813, 0, P0, 0, 0, 0, 23034, 62, 22.64, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:18.915, 0, P0, 0, 0, 0, 23034, 62, 22.64, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:19.017, 0, P0, 0, 0, 1, 23034, 62, 22.59, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:19.120, 0, P0, 0, 0, 3, 23034, 62, 22.62, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:19.223, 0, P0, 0, 0, 3, 23034, 62, 22.62, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:19.325, 0, P0, 0, 0, 3, 23034, 62, 22.62, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:19.427, 0, P0, 0, 0, 3, 23034, 62, 22.62, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:19.529, 0, P0, 0, 0, 3, 23034, 62, 22.61, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:19.631, 0, P0, 0, 0, 3, 23034, 62, 22.61, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:19.733, 0, P0, 0, 0, 3, 23034, 62, 22.61, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:19.835, 0, P0, 0, 0, 3, 23034, 62, 22.61, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:19.938, 0, P0, 0, 0, 3, 23034, 62, 22.61, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:20.040, 0, P0, 0, 0, 3, 23034, 62, 22.61, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:20.142, 0, P0, 0, 0, 3, 23034, 62, 22.62, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:20.244, 0, P0, 0, 0, 3, 23034, 62, 22.62, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:20.346, 0, P0, 0, 0, 3, 23034, 62, 22.62, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:20.448, 0, P8, 0, 0, 3, 23034, 62, 22.62, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:20.550, 0, P8, 0, 0, 3, 23034, 62, 22.62, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:20.652, 0, P8, 0, 0, 3, 23034, 62, 22.62, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:20.754, 0, P8, 0, 0, 3, 23034, 62, 22.62, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:20.857, 0, P8, 0, 0, 3, 23034, 62, 22.62, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:20.959, 0, P8, 0, 0, 3, 23034, 62, 22.62, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:21.061, 0, P8, 0, 0, 3, 23034, 62, 18.79, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 13:07:21.163, 0, P8, 0, 0, 3, 23034, 62, 18.79, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 13:07:21.265, 0, P8, 0, 0, 3, 23034, 62, 18.79, 72.00, 210, 405, 2040, 0x0000000000000001
2026/09/20 13:07:21.367, 0, P0, 0, 0, 18, 23034, 62, 20.51, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:21.469, 0, P0, 0, 0, 292, 23034, 62, 20.89, 72.00, 2025, 6251, 2040, 0x0000000000000004
2026/09/20 13:07:21.571, 0, P0, 11, 1, 320, 23034, 62, 21.63, 72.00, 2025, 6251, 2040, 0x0000000000000004
2026/09/20 13:07:21.672, 0, P0, 11, 1, 350, 23034, 63, 22.24, 72.00, 2025, 6251, 2040, 0x0000000000000004
2026/09/20 13:07:21.774, 0, P0, 6, 1, 370, 23034, 63, 22.79, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:21.876, 0, P0, 6, 1, 350, 23034, 63, 23.73, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:21.978, 0, P0, 99, 26, 1442, 23034, 64, 25.30, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:22.080, 0, P0, 99, 26, 386, 23034, 63, 26.93, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:22.182, 0, P0, 97, 25, 386, 23034, 65, 37.72, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:22.283, 0, P0, 97, 25, 386, 23034, 65, 39.68, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:22.385, 0, P0, 57, 15, 386, 23034, 66, 41.34, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:22.487, 0, P0, 57, 15, 386, 23034, 66, 48.42, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:22.588, 0, P0, 56, 15, 386, 23034, 66, 50.13, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:22.690, 0, P0, 56, 15, 386, 23034, 66, 52.88, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:22.792, 0, P0, 56, 15, 386, 23034, 66, 55.68, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:22.894, 0, P0, 56, 15, 386, 23034, 66, 58.42, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:22.996, 0, P0, 56, 15, 386, 23034, 66, 60.34, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:23.098, 0, P0, 56, 15, 386, 23034, 66, 61.06, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:23.200, 0, P0, 57, 15, 386, 23034, 66, 61.38, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:23.302, 0, P0, 57, 15, 386, 23034, 66, 61.47, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:23.403, 0, P0, 56, 15, 386, 23034, 66, 61.44, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:23.505, 0, P0, 56, 15, 386, 23034, 66, 61.51, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:23.607, 0, P0, 56, 15, 386, 23034, 67, 61.52, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:23.709, 0, P0, 56, 15, 386, 23034, 67, 61.56, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:23.810, 0, P0, 57, 15, 386, 23034, 67, 61.49, 72.00, 2040, 6251, 2040, 0x0000000000000000
2026/09/20 13:07:23.912, 0, P0, 57, 15, 386, 23034, 67, 61.29, 72.00, 2040, 6251, 2040, 0x0000000000000000
