timestamp, index, pstate, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], enforced.power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.max.sm [MHz], clocks_event_reasons.active
2026/09/20 13:07:54.497, 0, P0, 0, 0, 0, 23034, 68, 24.33, 72.00, 2040, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:54.603, 0, P0, 0, 0, 0, 23034, 67, 24.33, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:54.705, 0, P0, 0, 0, 0, 23034, 67, 24.33, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:54.807, 0, P0, 0, 0, 0, 23034, 67, 24.33, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:54.909, 0, P0, 0, 0, 0, 23034, 67, 24.33, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:55.011, 0, P0, 0, 0, 0, 23034, 67, 24.33, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:55.113, 0, P0, 0, 0, 0, 23034, 67, 24.33, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:55.215, 0, P0, 0, 0, 0, 23034, 67, 24.33, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:55.317, 0, P0, 0, 0, 0, 23034, 67, 24.33, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:55.419, 0, P0, 0, 0, 0, 23034, 67, 23.38, 72.00, 435, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:55.521, 0, P0, 0, 0, 0, 23034, 67, 23.38, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:55.623, 0, P0, 0, 0, 0, 23034, 67, 23.38, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:55.725, 0, P0, 0, 0, 0, 23034, 67, 23.38, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:55.827, 0, P0, 0, 0, 0, 23034, 67, 23.38, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:55.929, 0, P0, 0, 0, 0, 23034, 67, 23.38, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:56.031, 0, P0, 0, 0, 0, 23034, 67, 23.38, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:56.133, 0, P0, 0, 0, 0, 23034, 67, 23.38, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:56.235, 0, P0, 0, 0, 0, 23034, 67, 23.38, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:56.337, 0, P0, 0, 0, 0, 23034, 67, 23.38, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:56.439, 0, P0, 0, 0, 0, 23034, 67, 23.18, 72.00, 270, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:56.541, 0, P0, 0, 0, 0, 23034, 66, 23.18, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:56.643, 0, P0, 0, 0, 0, 23034, 66, 23.18, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:56.746, 0, P0, 0, 0, 0, 23034, 66, 23.18, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:56.848, 0, P0, 0, 0, 0, 23034, 66, 23.18, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:56.950, 0, P0, 0, 0, 0, 23034, 66, 23.18, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:57.052, 0, P0, 0, 0, 0, 23034, 66, 23.18, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:57.154, 0, P0, 0, 0, 0, 23034, 66, 23.18, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:57.256, 0, P0, 0, 0, 0, 23034, 66, 23.18, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:57.358, 0, P0, 0, 0, 0, 23034, 66, 23.18, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:57.460, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:57.562, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
2026/09/20 13:07:57.664, 0, P0, 0, 0, 0, 23034, 66, 23.08, 72.00, 210, 6251, 2040, 0x0000000000000001
